-2.802086;-5.772089;-7.322831;-1.480305;18.157488;2.906044;9.573891;0.915795;-12.728475;-15.461498;-21.070171;-7.983037;-6.486634;
-3.297145;-4.612523;-5.239158;-1.303471;9.260513;-7.473451;2.045684;1.847548;-6.835547;-5.312976;-5.307705;1.535003;-4.343867;
-2.880411;-4.360627;-1.811222;-0.432706;12.528463;-7.591942;0.892160;-2.687765;5.880097;3.499500;-7.391089;-3.629038;-12.321706;
-2.914059;-3.591975;-2.880020;-2.094931;11.768840;0.954674;7.147484;3.382718;5.384887;8.767509;-12.495040;-3.896644;-2.824214;
-2.779684;-2.903232;0.896246;-2.616136;9.738344;-1.987150;-4.996309;-6.424396;6.263182;13.247808;-5.668895;2.462938;-2.096627;
-2.746670;-2.766761;3.041466;-2.510172;12.750577;4.587578;1.063088;-2.581374;-0.693141;-1.165851;-3.928841;1.414024;6.130550;
-2.550778;-3.222532;-1.382202;1.863156;13.114931;-5.250634;10.402157;-1.433544;-11.660483;0.883210;-7.260555;0.074988;-2.900097;
-2.698373;-3.962417;1.635230;1.862014;16.847019;-3.686168;0.133536;-2.019747;-9.473889;-2.721671;-9.494753;-7.404335;-7.111065;
-2.834494;-4.873920;2.022167;-3.040814;8.387093;4.498753;12.352781;-0.809296;0.134696;0.020063;-16.577396;-2.912429;-2.326077;
-2.758414;-4.879857;-0.216797;-0.644558;9.325421;0.506573;11.594755;-5.204660;0.328971;-1.824386;-15.204092;-7.114782;-2.959882;
-2.867482;-5.124937;0.323929;-1.110306;11.522029;-5.314505;5.962925;2.561511;4.492761;3.830146;-8.030610;0.613647;7.452704;
-2.544325;-3.103696;-0.320771;-2.577019;10.620897;-2.927261;4.341570;-0.039193;-7.145061;-6.947476;-5.762294;-2.365195;6.363008;
-2.620979;-2.733096;0.573881;2.075881;18.890236;4.268068;1.101706;-7.605203;-0.678515;-3.927251;-3.081555;11.605177;-2.534883;
-2.386600;-1.635908;1.521558;-3.673870;13.667715;2.561576;3.366946;4.689348;3.521408;-0.741520;-4.520691;3.844930;-1.724299;
-2.606750;-2.606246;-2.595559;-5.048977;12.063553;4.609460;6.037331;7.751262;9.563474;2.635005;-6.688117;-3.209271;1.037035;
-3.270404;-5.606171;-2.645020;-3.656478;14.106195;-6.845898;7.095977;3.443408;-1.332146;-6.376671;-15.932469;-4.023890;-4.723829;
-3.347197;-6.876237;-4.237028;-5.322014;2.987844;-6.467826;8.171959;6.127657;-0.334159;-4.040085;-10.457847;7.603959;9.179352;
-2.858278;-3.957788;-2.595225;-1.819426;18.178459;5.104746;14.514492;-3.770290;-4.004436;-12.083681;-15.096390;-0.333388;-3.709335;
-2.295768;-4.836115;-4.392174;-1.820382;16.932590;2.621197;6.426160;4.211806;8.232763;7.494682;-6.741580;-3.029802;-4.957814;
-2.278898;-5.215805;-12.072722;7.979826;28.743708;-4.322121;4.217509;-3.933011;17.423187;8.245943;-18.833752;-3.179531;9.145363;
-2.340578;-5.729431;-4.265276;1.023088;16.762001;-3.523031;-3.346161;-4.768448;12.859378;2.733930;-8.195151;-3.106309;0.802001;
-2.252774;-9.953392;-12.662469;4.362762;18.890163;1.973989;-7.183638;-11.358314;17.774506;8.951136;-4.056952;-7.888186;-2.586405;
-2.163578;-6.823926;-3.647207;3.824857;18.527542;11.717665;5.598969;-10.410175;13.515114;5.240259;-4.817924;-0.783819;-2.224736;
-2.364146;-5.667202;-5.465644;-3.232356;13.280622;6.811971;9.994415;-1.629589;20.994774;11.596940;-7.679766;-9.728973;-4.710941;
-3.046166;-4.131858;-2.889100;-5.200757;18.365143;-0.521087;5.122081;-2.338843;5.739762;4.510086;-7.409550;-5.869233;2.750953;
-3.285982;-4.812682;-3.809492;-8.095671;11.350815;-5.593897;3.343291;-4.850084;0.603934;-6.916892;-11.433009;-6.430097;-11.819822;
-3.377667;-7.160578;-5.026291;-3.328882;15.239883;3.459024;11.047529;13.262276;0.352275;-9.044367;-8.329079;-4.809384;-12.730300;
-3.438451;-7.281202;-2.692302;-6.647027;14.265248;7.456626;5.307364;8.153450;-2.263433;-11.526325;-2.150623;0.936419;-4.167648;
-3.337175;-5.888610;-4.942837;-8.210857;13.928300;5.390110;-2.745458;-7.774079;-4.071815;-4.319826;-11.504494;-7.981998;2.818804;
-3.536715;-5.416698;-3.930945;-6.042306;13.367672;3.943731;-1.888977;-7.016716;3.600320;-2.079086;-3.211260;0.813321;-0.182041;
-3.336762;-5.911483;-7.666156;-6.832054;14.684123;4.031714;11.379118;10.314865;11.053431;-6.469994;-9.280693;2.450790;8.485341;
-3.169353;-4.377639;0.037853;-3.595942;14.505590;0.767271;4.912939;2.573024;6.042873;-3.858300;-20.260176;-6.862503;9.879724;
-3.148397;-3.200059;0.934291;-7.900869;11.813684;-5.818864;-5.971842;-0.394079;-4.219503;-17.968988;-28.196320;-11.981237;-0.903273;
-3.015242;-3.788691;0.150673;-8.507215;13.478092;5.142483;1.015491;-14.765974;-9.593032;-8.331831;-12.992850;1.705757;-2.569050;
-3.304696;-5.248938;0.596449;-4.573378;12.223709;0.385276;1.113776;-9.011269;3.278793;-0.512383;-9.973781;-4.106425;-13.423733;
-3.142555;-5.448461;-4.945816;-6.856815;2.264151;-6.455974;-0.891351;-7.569285;-6.415891;-5.832795;-6.490292;-2.931870;-5.711519;
