-2.693807;-7.055266;5.270643;-15.588446;6.210151;-1.140177;-4.230250;4.429059;1.773596;-0.542727;7.420799;9.321017;-1.721540;
-3.053467;-2.056502;0.973296;-15.582013;5.707999;-4.179434;3.019091;-5.774200;-1.915709;-9.991471;-3.948599;0.791052;0.366252;
-3.077926;-2.626646;-0.502336;-21.783884;1.142641;5.788274;1.557654;-4.898587;-4.914276;-14.752376;-1.123624;-0.110259;-2.579180;
-2.692606;-2.357385;1.330616;-16.177114;-1.258606;4.257134;11.255632;13.130463;15.705888;8.170253;2.423881;-1.921947;3.892961;
-2.622606;-2.587027;-1.450479;-15.542726;0.188645;0.590176;10.123171;2.008815;15.342712;13.083769;9.436415;4.525903;0.975604;
-2.421561;-1.742761;-0.787492;-14.895157;5.617843;-1.006502;2.198960;-4.075168;6.435441;-2.114972;2.610615;4.186740;3.507575;
-2.013814;-2.299958;-3.600076;-15.099326;7.188751;15.206482;16.858690;13.160620;8.497040;-2.029971;16.205477;8.662601;3.002328;
-1.893267;-1.687656;2.010571;-19.499197;0.491408;14.508253;16.654528;6.404345;9.508404;2.297610;-7.423503;0.717669;0.691431;
-2.289271;-2.050737;-0.977000;-11.530681;5.475619;-1.686832;4.059765;7.029305;6.238892;-4.687493;-2.844530;3.349762;-0.527749;
-2.395641;-2.199962;-3.605743;-15.036866;-1.389236;0.604551;-0.722306;9.484991;15.388612;7.207958;10.490247;6.428738;7.108519;
-2.094954;1.116197;2.118062;-19.874550;1.674545;5.004640;-6.882970;8.962240;10.029348;-8.304688;3.219998;6.086027;0.397931;
-2.260269;0.008763;0.625384;-17.741049;-0.526180;4.410616;-0.037886;0.903957;1.232339;-8.876627;-6.831985;1.359654;5.240098;
-2.166517;-1.609862;1.415654;-15.004366;0.044513;4.019310;8.563797;4.353103;0.640191;-4.765790;0.442566;17.590343;7.819909;
-2.379275;-0.241259;1.096492;-12.684870;8.479920;5.497946;1.210463;4.375934;-2.445406;-8.967583;3.813663;4.472774;-6.591129;
