-10.499587;-9.782703;-4.008286;-31.455046;10.934314;17.039461;-0.956296;-14.433196;6.412532;-1.087809;10.163140;-9.216572;-7.628230;
-10.611256;-10.699528;-2.972796;-33.396591;4.790009;7.366424;-2.453739;-5.538436;14.177566;-1.811718;9.965095;3.043086;-3.554299;
-10.629788;-8.738010;-1.238631;-36.356232;5.327925;4.301718;-5.616942;-4.224941;8.756081;2.584953;11.735909;-7.215667;-15.129047;
-1.424423;-5.973507;-4.751341;-14.763427;-12.039162;-16.155756;-14.654581;-8.727003;-2.468557;7.576126;13.864864;-13.099058;-1.783269;
-0.573273;-7.175781;-4.773982;-9.173035;-8.855109;-20.857561;-21.830479;-6.235558;2.656355;13.471497;10.320883;-4.297484;2.967179;
-0.233484;-9.711632;-8.159425;-7.913204;-10.316196;-7.635792;-5.304454;2.009329;2.156421;11.220865;17.321844;4.047594;3.480654;
-0.091650;-11.302204;-10.222027;-10.115506;-6.629419;-8.981226;-2.317628;-0.174374;3.197591;3.997170;11.442647;13.327574;5.883621;
-0.016949;-14.080410;-17.341091;-19.084669;-7.826401;-3.273067;3.195263;-1.976035;5.828526;10.634961;3.352719;21.917812;12.090753;
0.010048;-10.159382;-10.437856;-5.967527;-5.436666;-7.039333;2.673550;7.635513;8.185944;0.834799;2.811017;2.592529;7.715872;
-0.191704;-11.312683;-9.590767;-7.199470;-7.251812;-5.554064;-10.107276;-3.861222;5.319482;6.129977;5.064915;-1.792653;12.460346;
-0.248392;-7.755474;-8.867664;-11.443139;-4.042418;-5.372282;-3.325362;-2.857973;11.512969;16.449455;9.943548;5.876863;0.795032;
-0.326412;-8.106491;-7.080032;-16.157742;-10.946510;-13.057756;-9.489489;0.640511;0.654471;25.333755;16.186169;11.953665;2.797329;
-0.469959;-8.932701;-6.743040;-7.264308;-7.797777;-8.817017;-18.230671;-1.537775;3.010902;6.343419;9.470016;9.806381;-5.372476;
-0.891323;-9.993748;-12.550895;-5.702608;-0.956605;-12.830851;-11.452740;-5.450097;1.656781;2.176993;0.720649;4.533390;-2.603203;
-0.963280;-8.398586;-13.397223;-12.947801;-7.043124;-13.006678;-3.993575;-3.468364;4.634816;2.957904;-1.576564;-5.611042;-8.262003;
-1.061459;-7.648895;-7.254154;-13.604821;-5.341071;-5.902534;-3.899539;-3.861403;5.872505;4.484063;8.889382;5.239347;-10.569050;
-1.153463;-5.422749;1.290438;-8.985978;-7.230264;-7.952459;-2.260736;-5.394548;-5.169522;-0.939869;-4.271307;-1.062033;-10.388021;
-0.998030;-7.009193;-4.658221;-6.072911;-2.834634;-3.397921;-0.280196;-3.012952;7.808446;4.462636;-4.949131;6.665761;-8.172512;
-1.062355;-10.061623;-7.674968;-8.282859;2.227821;-3.697058;-1.537251;-1.121018;8.116035;13.060030;0.501895;7.779438;2.645069;
-1.015554;-8.458000;-7.917016;-6.775778;2.241350;-4.059855;1.480036;-3.349860;-4.972610;10.799736;9.185070;14.582991;10.395668;
-0.860264;-10.592785;-6.034447;-8.138922;-4.287307;-15.909636;-7.264659;0.695888;9.586988;9.365004;3.640325;12.325930;9.329712;
-0.825592;-11.532185;-8.570574;0.616197;2.040029;-0.211040;1.760905;-6.542753;1.578679;1.492345;-9.044895;-5.748835;-3.806909;
-0.919916;-5.612576;-2.644774;2.624775;1.543356;-13.850576;-9.449822;-5.224251;7.485723;6.410316;4.126446;6.915569;-6.013938;
-0.893177;-7.742264;-3.109368;-5.634700;-0.636869;-15.235430;-11.593432;3.857078;2.394310;4.562354;1.559734;4.605361;-1.852531;
-1.060272;-10.079880;-5.635478;-7.891193;-0.725518;-15.569708;-3.017514;10.667335;15.002322;15.765953;5.694085;13.920813;9.409691;
-1.223133;-8.228245;-9.201277;-8.256634;2.324606;-2.100676;-5.599641;1.855084;11.188662;19.627314;12.770712;1.446552;-4.140994;
-1.159237;-5.845181;-2.673862;-4.147689;-1.652750;-7.721844;-8.092190;-2.430377;2.392929;8.340618;4.837494;-5.968453;-0.103541;
-1.070379;-7.898174;-3.013474;-10.546294;1.999251;-2.708393;-3.070725;4.922216;10.648144;10.309731;-2.317151;0.004407;-2.688256;
-1.028135;-6.644783;-2.879601;-8.219919;-8.684967;-13.390314;-10.942583;7.857922;1.128318;-4.955778;-0.781166;-2.393942;-10.012932;
-0.911684;-6.862576;-4.434832;-8.322717;-3.175283;-19.362154;-12.847832;-4.211659;0.091283;10.116719;-2.380958;-4.493773;-9.794966;
-0.954210;-6.625423;-2.435397;-5.201607;3.329099;-1.906931;-13.413931;-5.635146;-3.859037;5.995412;-2.691367;-5.908183;-1.456808;
-1.234871;-8.029663;-5.737620;-3.068650;5.292712;-5.841396;-1.544858;-0.034156;-0.887866;4.318610;-0.436035;-0.229739;-0.001860;
-1.245441;-7.979263;-3.726036;-6.368050;1.826505;-4.676502;-8.783656;5.152931;8.448587;4.029688;-0.952376;-8.548672;-3.398445;
-1.116831;-7.245701;0.855865;-2.695378;0.062337;-4.524221;-3.360743;-1.594795;0.842735;-1.308884;-1.205714;-5.512732;-3.042524;
-1.158213;-7.247631;-1.086531;-3.061910;2.660677;-12.269550;-1.500342;1.366101;11.820095;15.761513;3.677392;-4.975398;-7.432372;
-0.994320;-6.878719;-2.748713;-3.181098;11.811828;-5.022173;-15.444129;-1.243957;3.337447;11.972366;10.460213;-6.325600;-5.758333;
-1.063005;-12.518818;-6.941661;-3.714415;4.913011;-2.536837;-4.504754;-2.499087;0.945129;8.213794;18.393044;1.911045;-2.960000;
-0.905674;-10.947926;0.330008;-6.191032;-3.388188;-6.736635;-7.635914;-5.519819;-3.685217;4.695564;11.225209;4.025529;-3.337833;
-0.911272;-8.045887;-2.899528;-5.379454;-2.876658;-5.759117;-6.824348;0.090988;0.399595;1.798595;5.466097;-2.844948;-10.773518;
-1.071770;-6.987518;-5.701822;-3.332417;5.337717;-3.211336;0.662244;0.931615;7.584843;3.376004;8.132509;-0.079060;-4.669480;
-1.020828;-4.617786;-1.898993;-6.516510;-2.658602;0.926271;11.373778;9.698795;8.092083;6.227729;-1.029878;-3.732323;3.185280;
-0.964121;-3.998573;-5.215324;-4.356324;-1.410959;8.937732;10.965320;11.618838;13.604914;4.356406;-5.357241;-7.437737;-5.093320;
-0.956413;-3.718952;-3.419733;-5.663720;8.743546;3.811389;1.992636;4.734209;-3.843949;-12.681374;0.344392;4.651945;-4.223062;
-0.911079;-2.021900;-2.544093;-5.320399;-3.262289;-4.588337;5.395214;1.209235;-4.739103;-12.647486;-2.807971;0.143653;-5.412692;
-0.943729;-2.374897;-4.222009;-3.979605;-3.782236;-3.802374;1.902516;2.867255;0.153830;-4.061050;-3.833023;1.362735;-10.259660;
-1.068676;-2.232735;-2.205188;-7.181209;-1.719397;-1.318268;3.551951;-1.912991;5.374297;-2.016920;-5.317066;-2.552655;-0.852257;
-1.115934;-3.458149;-3.586329;-10.208897;-5.345832;-10.906300;-7.068944;-5.901216;-9.776141;-5.390280;-11.642250;-10.961412;-0.764362;
-1.042330;-5.411694;-1.859782;-0.095257;-2.133655;-4.988083;0.825749;-1.100048;-3.211061;0.250977;-1.219200;-2.778710;6.549634;
-0.896271;-6.901932;-2.660661;-0.673098;2.329651;-4.373144;-3.276738;-3.517019;-2.523026;-4.860518;-3.239549;-8.721403;1.884684;
-0.962406;-4.003651;-1.693148;-1.705762;1.926340;-2.158472;-4.089557;-9.619967;-7.801181;-0.947500;1.803475;1.702310;-8.225298;
-0.984282;-7.634579;-3.546759;-1.803475;10.768524;6.670378;5.575173;-0.178765;-1.035809;-3.050726;6.232687;-2.463522;-6.003933;
-1.069517;-7.521713;-5.228320;-2.063789;4.875224;-0.359568;-6.668348;-10.399116;-3.568830;-7.920967;1.495650;-3.584403;2.745506;
-0.957933;-7.398315;-6.089007;-2.040225;7.151527;5.783180;2.255666;-6.555157;-4.692700;-6.895103;-7.832346;5.501188;11.465159;
-0.863802;-7.679443;-5.298666;-6.030292;4.058609;-7.675213;-7.710122;2.225949;7.336936;-3.010721;-9.135468;6.414787;-3.241347;
-0.888273;-4.209538;-3.864523;-4.485150;-7.423594;-4.682655;-4.655931;-0.954183;4.016822;1.526725;-10.302446;-2.979920;0.701425;
-0.920397;-6.999748;-2.614288;4.634531;5.175920;-1.965767;-6.409644;-11.394878;-7.073565;-0.198985;-2.767452;-9.535679;-9.998635;
-0.955975;-7.180130;-6.230105;-0.561446;6.969417;2.418303;-2.122863;2.072876;4.251856;9.882761;-2.375340;-15.203758;-9.049391;
-1.017214;-3.331207;-4.587442;-7.045530;1.556935;1.451246;-4.359554;-12.718143;-5.454412;-5.530620;-3.929346;-8.991352;-3.532234;
-1.061132;-5.871262;-1.518578;-0.078008;4.409921;-9.490746;-7.732508;-12.348255;8.759272;8.750422;-3.585003;-4.737435;-8.823959;
-1.017752;-9.553654;-7.327289;-7.324313;-1.591742;-6.585934;-8.411900;-12.674634;-2.953477;8.772106;-1.294190;4.431320;1.178239;
-1.063387;-10.065605;-5.442633;-6.105662;1.629053;-3.963154;-6.036479;-6.197347;-8.408238;0.869570;3.969039;5.668781;-6.414477;
-1.070433;-6.146877;-6.045305;-6.632603;0.472214;-6.118252;-1.025450;-1.081409;4.327549;13.262915;4.205654;5.664546;-1.759934;
-1.032932;-9.703732;-10.029010;-7.661849;1.832974;-12.566935;-10.861506;-0.599267;8.670186;9.041712;8.518159;7.044080;5.086636;
-1.072105;-8.907459;-3.007681;0.134460;2.004962;-8.925007;-4.149358;-7.902604;-1.681418;-5.296353;-14.599255;-4.051264;0.443263;
-1.032221;-8.236832;-4.767832;5.687050;2.713212;-5.234121;-5.035144;0.188018;0.479193;-7.951548;2.208308;-1.118218;-1.901248;
-0.981695;-8.913822;-4.413207;-2.045533;-3.400587;-3.992142;-5.035602;7.947749;6.049542;-4.029904;1.215279;1.008729;0.710926;
-0.913755;-9.382931;-6.796768;-0.071383;3.726009;-8.682795;-7.177888;0.496812;5.620215;-1.027449;-6.255054;2.879901;-4.813348;
-1.060080;-9.066887;-7.351911;-3.963033;-6.236729;-8.700529;-4.154842;-3.701290;-10.534699;-8.608549;-4.646311;-5.129023;5.464687;
-1.224669;-5.399479;0.137789;-3.117524;-1.157899;-1.431147;1.523841;0.671744;-4.994153;-5.122575;7.499711;4.420751;0.066998;
-1.289923;-7.058327;-2.528908;-5.578156;-3.132951;-6.472460;0.172390;5.179984;-2.640032;-2.470209;5.089897;-1.843699;0.285388;
-1.136152;-7.106552;-5.076508;-8.201462;-5.195777;-13.782877;-0.371385;1.557237;2.680501;-6.035898;-4.276482;-6.602032;-2.012938;
-1.191771;-6.741165;-0.556008;-3.290757;-1.778434;-12.227375;-1.303992;-2.431046;4.470185;14.052801;6.248706;2.715438;5.377492;
-1.068314;-6.077740;-1.668536;-6.627012;1.166152;-13.477552;-0.982746;-6.215036;-3.034218;8.653910;-4.665257;-3.381550;-7.588572;
-1.101847;-6.223370;-1.921478;-0.386566;3.363331;2.363642;2.186272;5.169580;2.802613;13.102926;12.350636;-6.877795;-8.113479;
-0.604582;-3.572414;2.672216;-0.861647;6.386513;5.346205;3.802787;11.374295;0.781795;5.837347;8.673066;10.324066;-6.100198;
0.792183;4.334583;10.476068;15.113338;16.835960;-0.694420;3.107311;-5.652214;-6.458678;9.573265;3.818933;-1.088933;9.795698;
1.943632;10.370323;11.727493;24.801155;10.786525;-13.606836;0.048147;0.159698;-3.363480;9.804144;4.231225;-5.553399;1.790576;
2.277086;8.574560;7.677866;27.660713;7.217999;-7.525351;11.164403;1.160111;-2.324125;8.890728;2.976241;-5.235688;11.178924;
2.510967;3.346313;6.684567;34.808125;14.558473;-1.150055;11.937472;5.920981;-2.704913;10.269312;6.705736;-3.406859;5.189908;
2.556873;-1.291574;10.751490;40.726795;5.231886;5.745241;2.968808;6.726268;-4.523508;12.227741;3.151805;-8.468838;1.206851;
3.001534;-5.410275;4.253269;42.333839;1.465294;6.997208;14.073562;12.577569;-17.197681;13.015104;12.765525;-9.011957;5.681882;
3.093607;-8.785034;4.039831;39.065014;1.406764;12.963359;3.302306;18.095087;-18.856606;18.844711;7.272789;-11.643097;14.831463;
3.386644;-7.300556;4.089139;35.322422;-2.047355;17.971516;2.563766;17.441923;-8.153792;20.373615;0.878016;-3.366272;9.102738;
3.487255;-6.035416;8.609832;45.254448;-7.194623;12.786116;4.334545;15.005336;-17.017483;21.789377;-6.114086;-2.043478;14.010733;
3.569145;1.761074;7.740681;36.874172;-7.514588;2.784064;1.828615;16.108681;-1.588633;14.434536;-9.424389;-15.895458;6.589403;
3.729427;7.402533;10.060920;37.406002;-5.513596;0.230423;-8.992224;-0.643745;-4.858602;4.840455;-3.832956;-5.379883;7.892372;
4.388247;13.492580;10.304199;30.953838;1.631717;-9.199051;-18.832146;-1.906572;-10.930219;-2.450865;-8.539890;-7.895815;9.623175;
5.059589;18.701885;7.224977;29.325581;-1.733240;-12.428646;-27.168488;-5.104818;-11.786101;-10.579420;-0.509036;-9.473314;4.769248;
5.423573;20.325218;8.098442;27.040508;-7.644642;-12.454269;-25.241581;-7.227282;-14.186460;-18.928354;-0.886785;-7.649344;-1.807911;
5.393353;21.575518;5.063610;24.950191;-10.499420;-11.337637;-29.359528;-17.445637;-5.685688;-26.937002;-1.084796;-0.522112;-1.587244;
4.941486;17.554586;0.085459;22.728413;-15.655747;-15.120230;-40.595978;-18.696552;-3.329189;-29.256603;-4.384878;-1.388093;-3.975645;
4.679216;18.759581;1.582925;18.902470;-12.294464;-5.694351;-37.226097;-23.500736;5.746205;-17.977871;0.629786;5.766313;5.740793;
5.170500;20.753967;5.341923;25.309021;-12.319842;-1.132767;-33.695374;-29.539394;10.418882;-17.924475;-1.955910;2.562568;0.583665;
5.417465;22.125353;8.554927;25.582581;-12.539611;-4.821331;-32.776077;-24.009062;1.401085;-15.473104;3.015446;-1.549729;-9.707261;
5.126259;22.003780;1.127910;23.879532;-5.361182;-4.267876;-30.012287;-22.055443;-2.073657;-11.943380;3.947373;-1.741377;-5.128891;
4.322914;19.094017;-3.471936;20.355450;3.763567;-1.365734;-19.708851;-17.549990;-3.702588;-11.802021;4.162125;-2.924313;-13.550976;
3.573864;15.285098;4.080431;23.120129;3.108966;-1.031713;-13.933130;-12.535680;-10.836131;-22.350727;4.245589;-12.478519;-12.276942;
3.195271;12.880594;9.552083;19.573269;-0.760383;4.087630;-20.329849;-16.162172;-10.235898;-15.584280;1.260362;-1.560246;9.898017;
3.238342;14.821737;9.294469;18.973915;10.810687;1.738693;-31.767597;-19.101480;-6.926515;-13.213800;-8.860006;-6.849705;13.479277;
3.244017;13.483721;13.896061;22.178192;11.365530;-3.374380;-29.478592;-26.187494;-9.707744;-15.739758;-11.233444;-2.007853;16.390095;
2.717411;10.378445;13.396248;19.082329;8.567818;0.110374;-19.614660;-22.565794;-5.885287;-8.179867;-10.808182;5.918073;9.209558;
2.186247;10.254631;10.472213;19.868698;10.739261;2.405684;-21.601318;-20.254213;-2.745213;-1.869020;-4.843388;-0.974589;3.273536;
2.476458;11.617640;15.416203;18.762493;9.758450;-5.042700;-19.776093;-10.921893;-10.992581;-13.508581;-14.523832;-10.464968;9.206861;
2.356955;9.157288;12.491950;24.940819;16.212418;5.227476;-21.261936;-23.865515;-17.094334;-21.894857;-11.126551;-4.634284;8.040081;
1.772882;6.418987;11.236170;21.272667;15.251885;4.655338;-14.071212;-18.145178;-13.677970;-7.761250;-6.314631;3.783693;7.905613;
0.917995;3.020172;2.539182;11.101170;5.798627;13.571490;-0.308875;0.596076;-3.617166;3.952504;0.626549;-2.270146;-1.412278;
0.463240;2.468128;-0.753664;7.449974;-1.269475;6.906618;1.247657;1.832216;-5.706276;1.928665;4.056035;-14.549387;-3.307103;
0.211672;0.213078;3.958989;9.626057;9.233431;4.723903;-10.378042;-7.331015;0.098829;4.408086;4.507198;-5.201807;-1.828485;
1.781197;10.484880;11.157391;6.164106;6.658826;0.757637;-11.577419;-10.523991;-12.697089;-10.497400;-0.316653;-9.983486;-8.843341;
2.852110;25.345211;5.412923;-19.890221;-20.297421;-7.574369;-6.148652;-14.967972;-16.386917;-1.466761;8.674433;2.747076;-7.426636;
3.615309;28.212015;3.940567;-22.737244;-28.405060;-2.141750;1.866954;-15.013617;-14.877206;2.784209;24.002384;-6.310751;-9.102404;
3.893085;28.825819;-0.480239;-22.568483;-29.660442;1.153856;9.315798;-12.739821;-18.173767;-1.040970;18.841183;1.747348;-13.895500;
3.964218;30.382908;-1.888870;-29.604712;-27.480053;2.457245;13.417041;-12.839184;-12.663470;-5.343394;10.404569;7.422273;-3.991293;
3.878414;28.985350;-1.017589;-22.782282;-30.130478;-0.481482;28.358994;-6.166192;-13.022201;-5.986174;0.952701;3.611917;3.743989;
4.038895;28.448959;-0.510797;-18.443575;-38.611164;4.985732;30.620991;-14.627478;-17.401955;-11.598654;5.001097;-1.833485;2.775198;
3.978172;27.004171;-0.084160;-12.682444;-38.797710;7.440701;21.522472;-14.116830;-9.104161;-10.293629;-6.579420;-2.564997;4.878350;
4.240894;28.234608;0.190285;-14.978099;-34.180725;9.511087;26.107941;-11.329957;-15.319375;-18.843054;-11.391996;-1.427998;8.384041;
4.398453;29.925938;8.110826;-14.930428;-35.909500;8.331677;21.210445;-12.466260;-14.110482;-22.412233;-18.777327;3.554061;1.774423;
4.427969;28.150274;10.331544;-11.143876;-30.734032;8.941170;13.418386;-8.697950;-14.426988;-16.431231;-6.952520;-9.517138;-4.475581;
4.169500;28.782591;10.467649;-13.093029;-22.704042;10.377373;9.738179;-0.339107;-13.482312;-27.885181;-4.283331;-4.746436;-7.529598;
3.960985;28.995098;11.493989;-12.668392;-20.113630;2.186584;18.382515;0.438212;-8.440146;-25.102003;-10.800760;-2.771323;-0.940949;
3.550192;26.805317;10.350912;-12.615510;-18.335646;10.969114;17.563644;1.769079;-9.939923;-17.266483;-5.452049;-9.790720;-7.822254;
3.296412;25.810133;12.831080;-10.912656;-23.116104;9.119075;23.975487;1.303531;-13.876567;-14.584663;-8.958101;-7.122372;-3.996134;
2.999601;23.369846;13.539359;-10.656568;-10.578800;10.530133;25.917336;14.240811;-14.774512;-17.608910;-7.090500;-2.563899;4.653574;
2.909924;22.549271;13.221520;-8.146527;-5.148214;13.437862;31.316856;15.336255;-17.493805;-23.068752;-5.674747;3.092224;8.234159;
2.886662;20.835230;12.005918;-6.482586;0.863986;21.617258;31.106689;14.446190;-13.857884;-22.313158;3.690390;10.088919;11.618724;
2.418688;18.715839;7.271808;-9.747599;-3.641533;23.331369;35.441872;16.190613;0.424287;-13.824451;2.199368;9.266981;7.652885;
1.873755;18.978024;10.705741;-10.849112;-4.446799;13.625202;30.271221;16.562063;-6.186945;-21.515261;-21.273657;5.365238;10.393118;
1.729740;16.963181;8.326225;-8.674868;-1.009332;15.819931;29.806026;12.543109;-3.788136;-16.493484;-13.037739;10.674072;5.889848;
1.614214;16.944971;7.692832;2.023272;-2.934499;11.342949;23.689980;9.301029;-12.814137;-14.799244;-8.665129;19.158098;11.779031;
1.626431;15.670303;11.974367;-0.437203;-0.289008;13.773859;21.651474;7.220252;-17.687626;-24.394423;-2.945011;11.086740;12.879496;
1.307541;13.356926;7.550481;-0.863429;6.883895;15.251570;28.098820;11.451191;-13.244172;-33.544720;-15.921032;12.102821;11.568009;
1.131990;10.736137;8.352674;2.890068;12.550282;13.506861;22.168076;7.412752;-15.534940;-25.576103;-22.247992;8.961098;-0.128143;
0.902006;10.681078;12.369253;6.586678;12.185941;3.477496;13.718812;5.531844;-7.189101;-22.840557;-21.287584;8.321402;5.121082;
0.868835;9.989935;10.832736;5.747776;13.178289;8.930792;12.676415;10.058072;-11.630261;-21.475052;-9.732904;2.024633;4.776597;
0.777847;9.684818;10.510365;1.768667;12.274166;7.694540;16.739922;10.316389;-1.701266;-13.621906;-14.569653;6.611534;1.134434;
0.682787;8.272621;10.223234;3.823109;10.256935;18.043226;16.402302;7.947686;-0.490191;-8.585995;-11.842558;-3.865973;5.536515;
0.490795;7.345409;9.058614;6.235971;12.944270;12.072359;18.686211;12.038289;-17.945137;-10.649492;-11.247820;6.220672;17.218266;
0.231380;6.828205;7.494756;4.091375;9.843740;21.952536;19.111488;9.671351;-8.753377;-13.664198;-10.603214;-0.631100;8.992667;
0.232471;6.944477;9.885999;3.548906;12.898431;13.810567;22.532066;6.060362;-6.637547;-19.251595;-9.525120;1.897197;12.634559;
0.039646;4.612221;9.269650;6.896185;8.605767;11.318083;18.605446;16.197002;12.741910;-2.729600;1.100058;-9.080490;-1.453007;
-0.063398;3.586996;4.038517;6.622232;15.018213;10.627969;8.116430;18.772228;7.057215;-0.659371;4.359479;2.297689;6.123408;
-0.204334;2.564285;5.581291;4.500935;19.789259;17.702133;11.074382;10.053496;0.316666;-6.338429;3.744197;3.040622;8.225720;
-0.338554;1.066401;5.083232;5.281887;15.258023;19.353453;11.873221;12.188203;9.172194;4.921303;4.970276;-2.780776;1.534792;
-0.451040;1.719732;8.841956;5.249020;8.754656;1.414120;18.085796;10.516736;12.623629;4.595836;-0.626820;5.818092;5.118060;
-0.341045;0.055853;7.001215;4.983139;7.703028;7.390443;21.801250;22.070879;5.676905;0.335654;-0.728277;7.051570;6.026545;
-0.472233;-0.026476;4.174306;5.537306;7.867064;8.468149;18.103508;16.743044;7.523787;15.291380;13.912782;8.512993;7.135309;
-0.742496;0.704357;5.102475;3.415798;11.124173;9.060919;14.451972;20.163891;2.502414;-1.861533;6.248321;12.713312;0.322770;
-0.919239;-1.999794;-0.125433;6.261366;13.145856;8.074963;12.330823;14.143420;16.028437;4.042426;-0.217259;8.958591;2.424997;
-0.919842;-4.000416;-1.247944;1.898092;11.941616;16.567942;20.272953;22.087757;21.183712;14.199322;-5.945801;8.005711;-6.813063;
-1.056435;-4.762447;-0.625275;2.059534;13.543625;18.302553;20.391224;18.149912;15.148581;6.856542;-3.727791;10.130838;5.501993;
-1.083368;-2.302681;-0.130292;8.157612;12.730206;13.332880;13.945548;5.682051;-3.875642;-6.048487;5.719571;6.420778;5.856836;
-1.076410;-2.972767;3.437436;7.776657;7.403988;8.132895;7.770120;6.714626;3.805472;4.158116;-6.769354;4.670318;9.656226;
-1.155455;-4.864429;2.624720;2.735352;12.889417;-1.703400;0.526649;8.586401;5.102622;8.663651;7.976995;13.649605;11.794098;
-1.193224;-4.262978;2.510234;3.747215;13.685431;12.619741;9.345989;6.890722;1.915052;-0.424398;-5.373005;2.672912;6.418031;
-1.213457;-2.193529;2.154825;3.625502;3.031596;7.538150;7.087232;13.075049;11.437198;1.794265;-0.944157;1.541423;-4.395114;
-1.276070;-4.914021;0.087481;0.249768;4.688541;5.549411;-0.297968;6.567827;12.683783;18.250641;14.129580;9.763002;-4.082150;
-1.192331;-5.951862;0.659457;1.224906;0.924295;8.221950;12.823863;4.408952;11.552949;11.128078;-1.638902;5.232990;0.714265;
-1.287025;-5.460667;-0.837468;-0.312444;3.626250;8.717220;10.142561;-2.945234;1.681992;11.309538;-0.322458;0.778034;-4.366148;
-1.424652;-7.945751;-0.294927;-1.341708;9.442838;8.619736;3.731418;2.705138;7.931020;9.163248;2.058525;0.462131;0.987440;
-1.335253;-7.062939;1.033033;0.840302;-0.241860;4.495058;-1.993260;4.493167;13.364553;13.368488;4.681832;1.385566;-0.657743;
-1.283604;-8.930706;0.502125;0.992076;2.548651;4.036160;2.389009;2.099710;8.202050;9.228658;10.453818;6.484087;-4.268405;
-1.352812;-10.305672;-2.808378;-3.282597;-4.116790;1.097158;2.197805;18.790304;1.718660;4.052123;12.289703;4.618894;-11.773033;
-1.387802;-6.615120;1.763797;-0.626725;-2.846887;1.558643;-0.920143;5.661985;2.061263;5.713933;6.284872;2.787605;-0.564261;
-1.448637;-8.850437;-2.608802;-4.847566;6.108734;5.690303;2.930465;8.390337;8.226081;-1.374960;-1.860115;10.895939;11.064898;
-1.402660;-9.898182;-7.278532;-6.869280;3.184536;-3.885384;0.267639;8.270708;5.197055;-3.338034;-6.869888;-0.001784;2.921149;
-1.373236;-7.779564;-0.696928;3.907654;4.331747;-7.120193;-0.122894;7.541172;3.409596;4.181642;-13.562004;6.626182;2.205581;
-1.324081;-9.600624;-5.468208;-0.313999;7.161717;-5.574228;-8.656615;13.806820;12.856454;6.527224;1.732674;3.327543;-0.502909;
-1.344282;-10.798798;-6.858994;-2.623072;6.318611;-1.719265;-14.709223;0.733497;12.998917;-1.069107;-0.302624;-8.624043;-14.361610;
-1.333145;-10.051727;-5.583509;-4.548453;-3.342288;-6.685694;-5.531278;0.446109;11.716173;3.135175;-2.874765;10.744688;0.086223;
-1.396736;-7.731991;-3.325528;-4.394358;1.276787;-3.549406;1.450313;5.930911;10.064881;12.600624;-2.444135;4.941263;2.703020;
